"Fri, Dec 7, 2001",7:30 pm,Cleveland Cavaliers,84,New Jersey Nets,96,Box Score,,
"Fri, Dec 7, 2001",7:30 pm,Atlanta Hawks,94,Orlando Magic,129,Box Score,,
"Fri, Dec 7, 2001",7:00 pm,Los Angeles Lakers,91,Sacramento Kings,97,Box Score,,
"Fri, Dec 7, 2001",7:30 pm,Philadelphia 76ers,76,San Antonio Spurs,86,Box Score,,
"Fri, Dec 7, 2001",7:00 pm,Miami Heat,98,Seattle SuperSonics,94,Box Score,OT,
"Fri, Dec 7, 2001",7:00 pm,Denver Nuggets,96,Toronto Raptors,98,Box Score,OT,
"Sat, Dec 8, 2001",7:00 pm,Orlando Magic,104,Atlanta Hawks,107,Box Score,,
"Sat, Dec 8, 2001",7:30 pm,Boston Celtics,84,Chicago Bulls,87,Box Score,,
"Sat, Dec 8, 2001",7:30 pm,Denver Nuggets,99,Cleveland Cavaliers,109,Box Score,,
"Sat, Dec 8, 2001",7:30 pm,Washington Wizards,102,Dallas Mavericks,95,Box Score,,
"Sat, Dec 8, 2001",7:00 pm,Philadelphia 76ers,83,Memphis Grizzlies,92,Box Score,,
"Sat, Dec 8, 2001",7:30 pm,New Jersey Nets,79,Milwaukee Bucks,95,Box Score,,
"Sat, Dec 8, 2001",7:00 pm,Houston Rockets,97,Minnesota Timberwolves,107,Box Score,,
"Sat, Dec 8, 2001",7:30 pm,Indiana Pacers,99,New York Knicks,101,Box Score,,
"Sat, Dec 8, 2001",7:00 pm,Seattle SuperSonics,92,Portland Trail Blazers,113,Box Score,,
"Sat, Dec 8, 2001",7:00 pm,Golden State Warriors,101,Utah Jazz,111,Box Score,,
"Sun, Dec 9, 2001",6:00 pm,Houston Rockets,77,Detroit Pistons,105,Box Score,,
"Sun, Dec 9, 2001",6:00 pm,Charlotte Hornets,78,Los Angeles Clippers,89,Box Score,,
"Sun, Dec 9, 2001",6:00 pm,Miami Heat,88,Sacramento Kings,95,Box Score,,
"Sun, Dec 9, 2001",3:00 pm,Phoenix Suns,91,Toronto Raptors,90,Box Score,,
"Mon, Dec 10, 2001",7:30 pm,Orlando Magic,92,Los Angeles Clippers,100,Box Score,,
"Mon, Dec 10, 2001",7:00 pm,Dallas Mavericks,98,Utah Jazz,107,Box Score,,
"Tue, Dec 11, 2001",8:00 pm,Philadelphia 76ers,87,Atlanta Hawks,89,Box Score,,
"Tue, Dec 11, 2001",7:30 pm,New Jersey Nets,107,Chicago Bulls,93,Box Score,,
"Tue, Dec 11, 2001",7:30 pm,Portland Trail Blazers,103,Dallas Mavericks,105,Box Score,,
"Tue, Dec 11, 2001",7:00 pm,Charlotte Hornets,99,Denver Nuggets,96,Box Score,,
"Tue, Dec 11, 2001",7:30 pm,Cleveland Cavaliers,107,Houston Rockets,102,Box Score,,
"Tue, Dec 11, 2001",7:30 pm,Seattle SuperSonics,104,Los Angeles Lakers,93,Box Score,,
"Tue, Dec 11, 2001",7:00 pm,Washington Wizards,91,Memphis Grizzlies,81,Box Score,,
"Tue, Dec 11, 2001",7:30 pm,Milwaukee Bucks,97,Miami Heat,99,Box Score,,
"Tue, Dec 11, 2001",7:00 pm,Golden State Warriors,86,Minnesota Timberwolves,107,Box Score,,
"Tue, Dec 11, 2001",7:30 pm,Boston Celtics,102,New York Knicks,93,Box Score,OT,
"Tue, Dec 11, 2001",7:00 pm,Orlando Magic,100,Sacramento Kings,112,Box Score,,
"Wed, Dec 12, 2001",7:30 pm,Seattle SuperSonics,94,Los Angeles Clippers,114,Box Score,,
"Wed, Dec 12, 2001",7:00 pm,Sacramento Kings,88,Phoenix Suns,114,Box Score,,
"Wed, Dec 12, 2001",7:00 pm,Toronto Raptors,95,San Antonio Spurs,108,Box Score,,
"Wed, Dec 12, 2001",7:00 pm,Minnesota Timberwolves,98,Utah Jazz,87,Box Score,,
"Wed, Dec 12, 2001",8:00 pm,Miami Heat,80,Washington Wizards,82,Box Score,,
"Thu, Dec 13, 2001",7:00 pm,Toronto Raptors,90,Charlotte Hornets,104,Box Score,,
"Thu, Dec 13, 2001",7:30 pm,Cleveland Cavaliers,82,Dallas Mavericks,102,Box Score,,
"Thu, Dec 13, 2001",7:00 pm,Memphis Grizzlies,86,Denver Nuggets,89,Box Score,,
"Thu, Dec 13, 2001",7:30 pm,New York Knicks,97,Detroit Pistons,99,Box Score,,
"Thu, Dec 13, 2001",6:00 pm,Orlando Magic,105,Golden State Warriors,100,Box Score,,
"Thu, Dec 13, 2001",7:00 pm,Houston Rockets,106,Indiana Pacers,108,Box Score,OT,
"Fri, Dec 14, 2001",7:30 pm,Chicago Bulls,101,Boston Celtics,107,Box Score,,
"Fri, Dec 14, 2001",7:30 pm,Los Angeles Clippers,80,Los Angeles Lakers,110,Box Score,,
"Fri, Dec 14, 2001",7:30 pm,New Jersey Nets,95,Miami Heat,86,Box Score,,
"Fri, Dec 14, 2001",7:00 pm,Sacramento Kings,94,Minnesota Timberwolves,114,Box Score,,
"Fri, Dec 14, 2001",7:00 pm,Milwaukee Bucks,96,Philadelphia 76ers,80,Box Score,,
"Fri, Dec 14, 2001",7:00 pm,San Antonio Spurs,105,Phoenix Suns,93,Box Score,,
"Fri, Dec 14, 2001",7:00 pm,Portland Trail Blazers,85,Utah Jazz,93,Box Score,,
"Fri, Dec 14, 2001",7:00 pm,New York Knicks,80,Washington Wizards,96,Box Score,,
"Sat, Dec 15, 2001",7:30 pm,Boston Celtics,106,Charlotte Hornets,97,Box Score,,
"Sat, Dec 15, 2001",7:30 pm,Atlanta Hawks,80,Chicago Bulls,79,Box Score,,
"Sat, Dec 15, 2001",7:30 pm,Philadelphia 76ers,94,Cleveland Cavaliers,91,Box Score,,
"Sat, Dec 15, 2001",7:30 pm,Minnesota Timberwolves,117,Dallas Mavericks,125,Box Score,,
"Sat, Dec 15, 2001",7:00 pm,Phoenix Suns,98,Denver Nuggets,106,Box Score,,
"Sat, Dec 15, 2001",7:30 pm,Memphis Grizzlies,84,Golden State Warriors,93,Box Score,,
"Sat, Dec 15, 2001",7:30 pm,Miami Heat,76,Houston Rockets,73,Box Score,,
"Sat, Dec 15, 2001",7:30 pm,Indiana Pacers,95,Milwaukee Bucks,115,Box Score,,
"Sat, Dec 15, 2001",7:00 pm,Orlando Magic,106,Portland Trail Blazers,117,Box Score,,
"Sat, Dec 15, 2001",7:30 pm,Utah Jazz,80,San Antonio Spurs,100,Box Score,,
"Sun, Dec 16, 2001",12:30 pm,Detroit Pistons,77,Los Angeles Clippers,82,Box Score,,
"Sun, Dec 16, 2001",6:30 pm,Golden State Warriors,85,Los Angeles Lakers,101,Box Score,,
"Sun, Dec 16, 2001",7:00 pm,New Jersey Nets,114,New York Knicks,96,Box Score,,
"Sun, Dec 16, 2001",6:00 pm,Memphis Grizzlies,87,Sacramento Kings,104,Box Score,,
"Sun, Dec 16, 2001",6:00 pm,Orlando Magic,91,Seattle SuperSonics,114,Box Score,,
"Sun, Dec 16, 2001",3:00 pm,Washington Wizards,93,Toronto Raptors,88,Box Score,,
"Mon, Dec 17, 2001",7:00 pm,Boston Celtics,83,Philadelphia 76ers,99,Box Score,,
"Tue, Dec 18, 2001",7:30 pm,Indiana Pacers,103,Atlanta Hawks,100,Box Score,,
"Tue, Dec 18, 2001",7:00 pm,New York Knicks,100,Charlotte Hornets,95,Box Score,,
"Tue, Dec 18, 2001",7:00 pm,Chicago Bulls,84,Cleveland Cavaliers,102,Box Score,,
"Tue, Dec 18, 2001",7:00 pm,San Antonio Spurs,102,Denver Nuggets,93,Box Score,,
"Tue, Dec 18, 2001",7:30 pm,Portland Trail Blazers,101,Houston Rockets,92,Box Score,,
"Tue, Dec 18, 2001",7:00 pm,Milwaukee Bucks,114,Memphis Grizzlies,105,Box Score,,
"Tue, Dec 18, 2001",7:30 pm,Utah Jazz,95,Miami Heat,56,Box Score,,
"Tue, Dec 18, 2001",7:00 pm,Dallas Mavericks,107,Minnesota Timberwolves,103,Box Score,,
"Tue, Dec 18, 2001",6:00 pm,Los Angeles Clippers,96,Phoenix Suns,92,Box Score,,
"Tue, Dec 18, 2001",7:00 pm,Detroit Pistons,98,Sacramento Kings,102,Box Score,,
"Wed, Dec 19, 2001",7:00 pm,Cleveland Cavaliers,98,Boston Celtics,104,Box Score,,
"Wed, Dec 19, 2001",7:30 pm,Detroit Pistons,88,Golden State Warriors,101,Box Score,,
"Wed, Dec 19, 2001",8:00 pm,Toronto Raptors,102,Indiana Pacers,90,Box Score,,
"Wed, Dec 19, 2001",7:30 pm,Minnesota Timberwolves,112,New Jersey Nets,117,Box Score,OT,
"Wed, Dec 19, 2001",7:30 pm,Utah Jazz,90,Orlando Magic,98,Box Score,,
"Wed, Dec 19, 2001",7:00 pm,Charlotte Hornets,94,Philadelphia 76ers,85,Box Score,,
"Wed, Dec 19, 2001",7:30 pm,Portland Trail Blazers,79,San Antonio Spurs,97,Box Score,,
"Wed, Dec 19, 2001",7:00 pm,Sacramento Kings,92,Seattle SuperSonics,104,Box Score,,
"Wed, Dec 19, 2001",7:00 pm,Atlanta Hawks,76,Washington Wizards,103,Box Score,,
"Thu, Dec 20, 2001",7:30 pm,Milwaukee Bucks,101,Dallas Mavericks,113,Box Score,,
"Thu, Dec 20, 2001",8:00 pm,Los Angeles Lakers,107,Houston Rockets,101,Box Score,,
"Thu, Dec 20, 2001",7:30 pm,Memphis Grizzlies,90,New York Knicks,88,Box Score,,
"Thu, Dec 20, 2001",7:00 pm,Chicago Bulls,91,Toronto Raptors,96,Box Score,,
"Fri, Dec 21, 2001",7:30 pm,Utah Jazz,92,Boston Celtics,98,Box Score,,
"Fri, Dec 21, 2001",7:30 pm,Seattle SuperSonics,111,Golden State Warriors,108,Box Score,OT,
"Fri, Dec 21, 2001",7:00 pm,New Jersey Nets,94,Indiana Pacers,100,Box Score,,
"Fri, Dec 21, 2001",7:00 pm,Los Angeles Lakers,108,Memphis Grizzlies,114,Box Score,,
"Fri, Dec 21, 2001",7:30 pm,Cleveland Cavaliers,86,Miami Heat,81,Box Score,OT,
"Fri, Dec 21, 2001",7:00 pm,Charlotte Hornets,89,Minnesota Timberwolves,94,Box Score,,
"Fri, Dec 21, 2001",7:30 pm,Washington Wizards,93,Orlando Magic,75,Box Score,,
"Fri, Dec 21, 2001",7:00 pm,Atlanta Hawks,83,Philadelphia 76ers,94,Box Score,,
"Fri, Dec 21, 2001",7:00 pm,Detroit Pistons,81,Portland Trail Blazers,83,Box Score,,
"Fri, Dec 21, 2001",7:30 pm,Denver Nuggets,74,San Antonio Spurs,109,Box Score,,
"Sat, Dec 22, 2001",7:00 pm,Charlotte Hornets,88,Atlanta Hawks,101,Box Score,,
"Sat, Dec 22, 2001",7:30 pm,Minnesota Timberwolves,95,Chicago Bulls,74,Box Score,,
"Sat, Dec 22, 2001",7:30 pm,Indiana Pacers,109,Cleveland Cavaliers,103,Box Score,,
"Sat, Dec 22, 2001",7:30 pm,Orlando Magic,80,Dallas Mavericks,102,Box Score,,
"Sat, Dec 22, 2001",7:00 pm,Golden State Warriors,105,Denver Nuggets,101,Box Score,,
"Sat, Dec 22, 2001",7:30 pm,Milwaukee Bucks,110,Houston Rockets,115,Box Score,,
"Sat, Dec 22, 2001",7:30 pm,Sacramento Kings,85,Los Angeles Clippers,101,Box Score,,
"Sat, Dec 22, 2001",8:00 pm,Utah Jazz,104,New Jersey Nets,90,Box Score,,
"Sat, Dec 22, 2001",7:30 pm,Washington Wizards,87,New York Knicks,86,Box Score,,
"Sat, Dec 22, 2001",7:00 pm,Portland Trail Blazers,90,Phoenix Suns,102,Box Score,,
"Sat, Dec 22, 2001",7:00 pm,Detroit Pistons,89,Seattle SuperSonics,117,Box Score,,
"Sun, Dec 23, 2001",6:00 pm,Memphis Grizzlies,80,Boston Celtics,85,Box Score,,
"Sun, Dec 23, 2001",6:00 pm,Phoenix Suns,101,Sacramento Kings,133,Box Score,,
"Sun, Dec 23, 2001",6:00 pm,Milwaukee Bucks,101,San Antonio Spurs,91,Box Score,,
"Sun, Dec 23, 2001",3:00 pm,Miami Heat,76,Toronto Raptors,83,Box Score,,
"Tue, Dec 25, 2001",5:30 pm,Philadelphia 76ers,82,Los Angeles Lakers,88,Box Score,,
"Tue, Dec 25, 2001",6:00 pm,Toronto Raptors,94,New York Knicks,102,Box Score,,
"Wed, Dec 26, 2001",8:00 pm,Washington Wizards,93,Charlotte Hornets,99,Box Score,,
"Wed, Dec 26, 2001",7:00 pm,New Jersey Nets,91,Cleveland Cavaliers,89,Box Score,,
"Wed, Dec 26, 2001",7:00 pm,Minnesota Timberwolves,94,Denver Nuggets,91,Box Score,,
"Wed, Dec 26, 2001",7:30 pm,Los Angeles Lakers,90,Golden State Warriors,101,Box Score,,
"Wed, Dec 26, 2001",7:30 pm,Phoenix Suns,97,Houston Rockets,91,Box Score,,
"Wed, Dec 26, 2001",7:30 pm,Philadelphia 76ers,100,Los Angeles Clippers,86,Box Score,,
"Wed, Dec 26, 2001",7:00 pm,Chicago Bulls,85,Memphis Grizzlies,107,Box Score,,
"Wed, Dec 26, 2001",7:00 pm,Atlanta Hawks,97,Milwaukee Bucks,107,Box Score,,
"Wed, Dec 26, 2001",8:00 pm,Indiana Pacers,89,Orlando Magic,82,Box Score,,
"Wed, Dec 26, 2001",7:00 pm,Portland Trail Blazers,74,Sacramento Kings,89,Box Score,,
"Wed, Dec 26, 2001",7:00 pm,Dallas Mavericks,126,San Antonio Spurs,123,Box Score,OT,
"Wed, Dec 26, 2001",7:00 pm,Boston Celtics,86,Utah Jazz,99,Box Score,,
"Thu, Dec 27, 2001",7:30 pm,Miami Heat,96,Atlanta Hawks,100,Box Score,,
"Thu, Dec 27, 2001",7:30 pm,Chicago Bulls,74,Dallas Mavericks,89,Box Score,,
"Thu, Dec 27, 2001",7:30 pm,New Jersey Nets,88,Detroit Pistons,75,Box Score,,
"Thu, Dec 27, 2001",7:00 pm,Washington Wizards,81,Indiana Pacers,108,Box Score,,
"Thu, Dec 27, 2001",7:00 pm,Boston Celtics,82,Phoenix Suns,84,Box Score,,
"Thu, Dec 27, 2001",6:00 pm,Utah Jazz,99,Portland Trail Blazers,87,Box Score,,
"Thu, Dec 27, 2001",7:30 pm,Los Angeles Clippers,90,Seattle SuperSonics,101,Box Score,,
"Fri, Dec 28, 2001",7:30 pm,Milwaukee Bucks,105,Charlotte Hornets,89,Box Score,,
"Fri, Dec 28, 2001",7:30 pm,New York Knicks,88,Cleveland Cavaliers,98,Box Score,,
"Fri, Dec 28, 2001",7:00 pm,Philadelphia 76ers,90,Denver Nuggets,93,Box Score,,
"Fri, Dec 28, 2001",7:30 pm,Houston Rockets,100,Golden State Warriors,93,Box Score,,
"Fri, Dec 28, 2001",7:30 pm,Toronto Raptors,89,Los Angeles Lakers,86,Box Score,,
"Fri, Dec 28, 2001",7:30 pm,Memphis Grizzlies,91,Miami Heat,86,Box Score,,
"Fri, Dec 28, 2001",7:30 pm,Detroit Pistons,78,Orlando Magic,87,Box Score,,
"Fri, Dec 28, 2001",7:00 pm,Minnesota Timberwolves,111,Sacramento Kings,125,Box Score,,
"Sat, Dec 29, 2001",7:30 pm,Cleveland Cavaliers,80,Chicago Bulls,103,Box Score,,
"Sat, Dec 29, 2001",7:30 pm,Atlanta Hawks,97,Dallas Mavericks,113,Box Score,,
"Sat, Dec 29, 2001",12:30 pm,Boston Celtics,105,Los Angeles Clippers,103,Box Score,OT,
"Sat, Dec 29, 2001",7:30 pm,San Antonio Spurs,99,Milwaukee Bucks,102,Box Score,OT,
"Sat, Dec 29, 2001",7:30 pm,Indiana Pacers,93,New Jersey Nets,98,Box Score,OT,
"Sat, Dec 29, 2001",7:00 pm,Denver Nuggets,92,Phoenix Suns,109,Box Score,,
"Sat, Dec 29, 2001",7:00 pm,Toronto Raptors,75,Seattle SuperSonics,101,Box Score,,
"Sat, Dec 29, 2001",7:00 pm,Philadelphia 76ers,81,Utah Jazz,89,Box Score,,
"Sat, Dec 29, 2001",7:00 pm,Charlotte Hornets,90,Washington Wizards,107,Box Score,,
"Sun, Dec 30, 2001",6:00 pm,Miami Heat,80,Detroit Pistons,86,Box Score,,
"Sun, Dec 30, 2001",6:30 pm,Houston Rockets,90,Los Angeles Lakers,114,Box Score,,
"Sun, Dec 30, 2001",6:00 pm,San Antonio Spurs,83,Memphis Grizzlies,79,Box Score,,
"Sun, Dec 30, 2001",7:00 pm,Orlando Magic,94,New York Knicks,90,Box Score,,
"Sun, Dec 30, 2001",7:00 pm,Minnesota Timberwolves,95,Portland Trail Blazers,93,Box Score,,
"Sun, Dec 30, 2001",6:00 pm,Boston Celtics,94,Sacramento Kings,109,Box Score,,
"Mon, Dec 31, 2001",2:30 pm,Milwaukee Bucks,83,Chicago Bulls,90,Box Score,,
"Mon, Dec 31, 2001",7:00 pm,Miami Heat,89,Indiana Pacers,87,Box Score,,
"Mon, Dec 31, 2001",8:30 pm,New Jersey Nets,76,Washington Wizards,98,Box Score,,
"Tue, Jan 1, 2002",6:00 pm,Portland Trail Blazers,97,Los Angeles Clippers,112,Box Score,,
"Wed, Jan 2, 2002",7:00 pm,Orlando Magic,94,Boston Celtics,110,Box Score,,
"Wed, Jan 2, 2002",7:30 pm,Dallas Mavericks,107,Chicago Bulls,97,Box Score,,
"Wed, Jan 2, 2002",7:00 pm,Golden State Warriors,98,Cleveland Cavaliers,113,Box Score,,
"Wed, Jan 2, 2002",7:00 pm,Los Angeles Lakers,87,Denver Nuggets,86,Box Score,,
"Wed, Jan 2, 2002",7:00 pm,Milwaukee Bucks,77,Minnesota Timberwolves,95,Box Score,,
"Wed, Jan 2, 2002",7:30 pm,Memphis Grizzlies,74,New Jersey Nets,92,Box Score,,
"Wed, Jan 2, 2002",7:00 pm,Philadelphia 76ers,102,Phoenix Suns,81,Box Score,,
"Wed, Jan 2, 2002",7:00 pm,Toronto Raptors,95,Portland Trail Blazers,84,Box Score,,
"Wed, Jan 2, 2002",7:00 pm,Los Angeles Clippers,91,Sacramento Kings,105,Box Score,,
"Wed, Jan 2, 2002",7:30 pm,Detroit Pistons,85,San Antonio Spurs,97,Box Score,,
"Thu, Jan 3, 2002",7:00 pm,Golden State Warriors,102,Charlotte Hornets,114,Box Score,,
"Thu, Jan 3, 2002",7:30 pm,Detroit Pistons,97,Houston Rockets,99,Box Score,,
"Thu, Jan 3, 2002",7:30 pm,Dallas Mavericks,101,New York Knicks,108,Box Score,OT,
"Fri, Jan 4, 2002",7:30 pm,Miami Heat,89,Boston Celtics,66,Box Score,,
"Fri, Jan 4, 2002",7:00 pm,Los Angeles Clippers,82,Denver Nuggets,80,Box Score,,
"Fri, Jan 4, 2002",7:30 pm,Phoenix Suns,86,Los Angeles Lakers,118,Box Score,,
"Fri, Jan 4, 2002",7:00 pm,Atlanta Hawks,113,Memphis Grizzlies,109,Box Score,,
"Fri, Jan 4, 2002",7:00 pm,Utah Jazz,86,Minnesota Timberwolves,93,Box Score,,
"Fri, Jan 4, 2002",7:30 pm,Orlando Magic,109,New Jersey Nets,96,Box Score,,
"Fri, Jan 4, 2002",7:30 pm,Indiana Pacers,92,San Antonio Spurs,82,Box Score,,
"Fri, Jan 4, 2002",7:00 pm,Philadelphia 76ers,87,Seattle SuperSonics,77,Box Score,,
"Fri, Jan 4, 2002",7:00 pm,Cleveland Cavaliers,91,Toronto Raptors,101,Box Score,,
"Fri, Jan 4, 2002",7:00 pm,Chicago Bulls,83,Washington Wizards,89,Box Score,,
"Sat, Jan 5, 2002",7:00 pm,Minnesota Timberwolves,112,Atlanta Hawks,96,Box Score,,
"Sat, Jan 5, 2002",7:30 pm,New Jersey Nets,89,Charlotte Hornets,80,Box Score,,
"Sat, Jan 5, 2002",7:30 pm,Utah Jazz,113,Chicago Bulls,111,Box Score,OT,
"Sat, Jan 5, 2002",7:30 pm,San Antonio Spurs,105,Dallas Mavericks,103,Box Score,,
"Sat, Jan 5, 2002",7:30 pm,Cleveland Cavaliers,91,Detroit Pistons,101,Box Score,,
"Sat, Jan 5, 2002",7:30 pm,Indiana Pacers,81,Houston Rockets,79,Box Score,,
"Sat, Jan 5, 2002",7:30 pm,Milwaukee Bucks,83,Los Angeles Clippers,86,Box Score,,
"Sat, Jan 5, 2002",7:30 pm,Boston Celtics,90,New York Knicks,81,Box Score,,
"Sat, Jan 5, 2002",7:30 pm,Golden State Warriors,109,Orlando Magic,118,Box Score,,
"Sat, Jan 5, 2002",7:00 pm,Sacramento Kings,118,Phoenix Suns,112,Box Score,,
"Sat, Jan 5, 2002",7:00 pm,Philadelphia 76ers,88,Portland Trail Blazers,96,Box Score,,
"Sun, Jan 6, 2002",2:00 pm,Seattle SuperSonics,89,Memphis Grizzlies,77,Box Score,,
"Sun, Jan 6, 2002",7:30 pm,Golden State Warriors,84,Miami Heat,92,Box Score,,
"Sun, Jan 6, 2002",6:00 pm,Milwaukee Bucks,101,Sacramento Kings,115,Box Score,,
"Sun, Jan 6, 2002",3:00 pm,Los Angeles Lakers,109,Toronto Raptors,89,Box Score,,
"Mon, Jan 7, 2002",7:00 pm,Denver Nuggets,80,Charlotte Hornets,94,Box Score,,
"Mon, Jan 7, 2002",7:30 pm,Seattle SuperSonics,100,Chicago Bulls,88,Box Score,,
"Mon, Jan 7, 2002",7:00 pm,Portland Trail Blazers,98,Cleveland Cavaliers,72,Box Score,,
"Mon, Jan 7, 2002",7:00 pm,Detroit Pistons,93,Minnesota Timberwolves,109,Box Score,,
"Mon, Jan 7, 2002",7:30 pm,Boston Celtics,87,Orlando Magic,98,Box Score,,
"Mon, Jan 7, 2002",7:00 pm,Los Angeles Clippers,92,Philadelphia 76ers,116,Box Score,,
"Mon, Jan 7, 2002",7:30 pm,New York Knicks,79,San Antonio Spurs,90,Box Score,,
"Tue, Jan 8, 2002",7:30 pm,Portland Trail Blazers,92,Atlanta Hawks,101,Box Score,,
"Tue, Jan 8, 2002",7:30 pm,Denver Nuggets,94,Dallas Mavericks,95,Box Score,,
"Tue, Jan 8, 2002",8:00 pm,Los Angeles Lakers,121,Detroit Pistons,92,Box Score,,
"Tue, Jan 8, 2002",7:30 pm,Milwaukee Bucks,113,Golden State Warriors,97,Box Score,,
"Tue, Jan 8, 2002",7:30 pm,New York Knicks,86,Houston Rockets,88,Box Score,,
"Tue, Jan 8, 2002",7:00 pm,Toronto Raptors,81,Memphis Grizzlies,84,Box Score,,
"Tue, Jan 8, 2002",7:30 pm,Miami Heat,95,New Jersey Nets,104,Box Score,,
"Tue, Jan 8, 2002",7:00 pm,Phoenix Suns,84,Utah Jazz,98,Box Score,,
"Tue, Jan 8, 2002",7:00 pm,Los Angeles Clippers,88,Washington Wizards,96,Box Score,,
"Wed, Jan 9, 2002",7:00 pm,San Antonio Spurs,93,Boston Celtics,90,Box Score,,
"Wed, Jan 9, 2002",7:00 pm,Atlanta Hawks,87,Charlotte Hornets,111,Box Score,,
"Wed, Jan 9, 2002",7:30 pm,Toronto Raptors,85,Chicago Bulls,73,Box Score,,
"Wed, Jan 9, 2002",7:00 pm,Los Angeles Lakers,109,Indiana Pacers,90,Box Score,,
"Wed, Jan 9, 2002",7:00 pm,Seattle SuperSonics,106,Minnesota Timberwolves,111,Box Score,,
"Wed, Jan 9, 2002",8:00 pm,Orlando Magic,102,Philadelphia 76ers,91,Box Score,,
"Thu, Jan 10, 2002",8:00 pm,New York Knicks,89,Dallas Mavericks,111,Box Score,,
"Thu, Jan 10, 2002",7:00 pm,Cleveland Cavaliers,91,Denver Nuggets,96,Box Score,,
"Thu, Jan 10, 2002",7:30 pm,Portland Trail Blazers,92,Miami Heat,85,Box Score,,
"Thu, Jan 10, 2002",7:30 pm,Los Angeles Clippers,89,New Jersey Nets,108,Box Score,,
"Thu, Jan 10, 2002",7:00 pm,Memphis Grizzlies,102,Phoenix Suns,96,Box Score,,
"Thu, Jan 10, 2002",7:00 pm,Houston Rockets,79,Utah Jazz,83,Box Score,,
"Fri, Jan 11, 2002",7:30 pm,Detroit Pistons,90,Boston Celtics,104,Box Score,,
"Fri, Jan 11, 2002",7:30 pm,Los Angeles Clippers,91,Charlotte Hornets,92,Box Score,OT,
"Fri, Jan 11, 2002",7:00 pm,Chicago Bulls,90,Indiana Pacers,97,Box Score,,
"Fri, Jan 11, 2002",7:30 pm,Washington Wizards,86,Milwaukee Bucks,105,Box Score,,
"Fri, Jan 11, 2002",7:00 pm,Los Angeles Lakers,102,Minnesota Timberwolves,120,Box Score,,
"Fri, Jan 11, 2002",7:30 pm,Portland Trail Blazers,92,Orlando Magic,84,Box Score,,
"Fri, Jan 11, 2002",7:00 pm,San Antonio Spurs,84,Philadelphia 76ers,101,Box Score,,
"Fri, Jan 11, 2002",7:00 pm,Cleveland Cavaliers,100,Seattle SuperSonics,102,Box Score,,
"Fri, Jan 11, 2002",7:00 pm,Atlanta Hawks,91,Toronto Raptors,94,Box Score,OT,
"Sat, Jan 12, 2002",7:00 pm,Boston Celtics,115,Atlanta Hawks,91,Box Score,,
"Sat, Jan 12, 2002",7:30 pm,Los Angeles Lakers,104,Chicago Bulls,106,Box Score,OT,
"Sat, Jan 12, 2002",7:30 pm,Indiana Pacers,102,Dallas Mavericks,111,Box Score,,
"Sat, Jan 12, 2002",7:30 pm,Charlotte Hornets,76,Detroit Pistons,104,Box Score,,
"Sat, Jan 12, 2002",7:30 pm,Denver Nuggets,86,Houston Rockets,98,Box Score,,
"Sat, Jan 12, 2002",7:30 pm,Milwaukee Bucks,102,New York Knicks,97,Box Score,,
"Sat, Jan 12, 2002",7:30 pm,New Jersey Nets,91,Orlando Magic,85,Box Score,,
"Sat, Jan 12, 2002",7:00 pm,Miami Heat,74,Phoenix Suns,108,Box Score,,
"Sat, Jan 12, 2002",7:00 pm,Memphis Grizzlies,97,Utah Jazz,95,Box Score,2OT,
"Sat, Jan 12, 2002",7:00 pm,Minnesota Timberwolves,108,Washington Wizards,100,Box Score,,
"Sun, Jan 13, 2002",7:00 pm,Cleveland Cavaliers,64,Portland Trail Blazers,96,Box Score,,
"Sun, Jan 13, 2002",6:00 pm,Phoenix Suns,100,Sacramento Kings,103,Box Score,,
"Sun, Jan 13, 2002",3:00 pm,Los Angeles Clippers,79,Toronto Raptors,72,Box Score,,
"Mon, Jan 14, 2002",7:30 pm,Miami Heat,85,Golden State Warriors,79,Box Score,,
"Mon, Jan 14, 2002",7:30 pm,Memphis Grizzlies,81,Los Angeles Lakers,120,Box Score,,
"Mon, Jan 14, 2002",7:30 pm,San Antonio Spurs,97,New Jersey Nets,99,Box Score,,
"Mon, Jan 14, 2002",7:30 pm,Dallas Mavericks,87,Orlando Magic,113,Box Score,,
"Mon, Jan 14, 2002",7:00 pm,Denver Nuggets,97,Utah Jazz,106,Box Score,,
"Tue, Jan 15, 2002",7:30 pm,Dallas Mavericks,116,Atlanta Hawks,107,Box Score,,
"Tue, Jan 15, 2002",7:30 pm,Charlotte Hornets,94,Chicago Bulls,86,Box Score,,
"Tue, Jan 15, 2002",7:30 pm,Toronto Raptors,92,Detroit Pistons,90,Box Score,,
"Tue, Jan 15, 2002",7:00 pm,Milwaukee Bucks,106,Indiana Pacers,102,Box Score,,
"Tue, Jan 15, 2002",7:00 pm,Los Angeles Clippers,83,Minnesota Timberwolves,97,Box Score,,
"Tue, Jan 15, 2002",8:00 pm,Houston Rockets,106,Philadelphia 76ers,112,Box Score,OT,
"Tue, Jan 15, 2002",7:00 pm,Cleveland Cavaliers,102,Sacramento Kings,109,Box Score,,
"Tue, Jan 15, 2002",8:00 pm,San Antonio Spurs,96,Washington Wizards,91,Box Score,,
"Wed, Jan 16, 2002",7:00 pm,New York Knicks,100,Boston Celtics,101,Box Score,,
"Wed, Jan 16, 2002",6:00 pm,Sacramento Kings,112,Denver Nuggets,107,Box Score,,
