"Thu, Dec 5, 2002",7:00 pm,Minnesota Timberwolves,114,Golden State Warriors,98,Box Score,,
"Fri, Dec 6, 2002",8:00 pm,New York Knicks,80,Boston Celtics,91,Box Score,,
"Fri, Dec 6, 2002",7:30 pm,Dallas Mavericks,103,Los Angeles Lakers,105,Box Score,,
"Fri, Dec 6, 2002",7:30 pm,Houston Rockets,96,New Orleans Hornets,98,Box Score,OT,
"Fri, Dec 6, 2002",7:00 pm,Washington Wizards,78,Orlando Magic,88,Box Score,,
"Fri, Dec 6, 2002",7:00 pm,Indiana Pacers,96,Phoenix Suns,102,Box Score,,
"Fri, Dec 6, 2002",7:00 pm,Miami Heat,69,Portland Trail Blazers,88,Box Score,,
"Fri, Dec 6, 2002",7:00 pm,Denver Nuggets,77,Sacramento Kings,98,Box Score,,
"Fri, Dec 6, 2002",7:30 pm,Philadelphia 76ers,93,San Antonio Spurs,98,Box Score,,
"Fri, Dec 6, 2002",8:00 pm,Chicago Bulls,89,Toronto Raptors,103,Box Score,,
"Fri, Dec 6, 2002",7:00 pm,Memphis Grizzlies,71,Utah Jazz,104,Box Score,,
"Sat, Dec 7, 2002",2:00 pm,Detroit Pistons,92,Atlanta Hawks,94,Box Score,,
"Sat, Dec 7, 2002",7:30 pm,Cleveland Cavaliers,104,Chicago Bulls,112,Box Score,,
"Sat, Dec 7, 2002",7:00 pm,Indiana Pacers,81,Denver Nuggets,92,Box Score,,
"Sat, Dec 7, 2002",7:30 pm,Dallas Mavericks,121,Golden State Warriors,116,Box Score,,
"Sat, Dec 7, 2002",7:30 pm,Philadelphia 76ers,72,Houston Rockets,97,Box Score,,
"Sat, Dec 7, 2002",12:30 pm,Minnesota Timberwolves,88,Los Angeles Clippers,104,Box Score,,
"Sat, Dec 7, 2002",7:30 pm,New Orleans Hornets,94,Milwaukee Bucks,88,Box Score,,
"Sat, Dec 7, 2002",7:30 pm,Orlando Magic,88,New Jersey Nets,121,Box Score,,
"Sat, Dec 7, 2002",7:00 pm,Miami Heat,71,Seattle SuperSonics,100,Box Score,,
"Sat, Dec 7, 2002",8:00 pm,New York Knicks,97,Washington Wizards,100,Box Score,,
"Sun, Dec 8, 2002",6:30 pm,Utah Jazz,101,Los Angeles Lakers,110,Box Score,,
"Sun, Dec 8, 2002",3:00 pm,Phoenix Suns,94,Memphis Grizzlies,102,Box Score,,
"Sun, Dec 8, 2002",6:00 pm,Sacramento Kings,104,San Antonio Spurs,80,Box Score,,
"Sun, Dec 8, 2002",3:30 pm,Portland Trail Blazers,104,Toronto Raptors,91,Box Score,,
"Mon, Dec 9, 2002",7:00 pm,Orlando Magic,109,Boston Celtics,114,Box Score,OT,
"Mon, Dec 9, 2002",7:00 pm,Milwaukee Bucks,140,Cleveland Cavaliers,133,Box Score,2OT,
"Mon, Dec 9, 2002",7:00 pm,Minnesota Timberwolves,92,Denver Nuggets,84,Box Score,,
"Mon, Dec 9, 2002",7:30 pm,Phoenix Suns,93,New Jersey Nets,106,Box Score,,
"Mon, Dec 9, 2002",7:30 pm,Los Angeles Clippers,94,New Orleans Hornets,90,Box Score,,
"Tue, Dec 10, 2002",7:30 pm,Orlando Magic,87,Chicago Bulls,107,Box Score,,
"Tue, Dec 10, 2002",7:30 pm,Los Angeles Clippers,95,Dallas Mavericks,122,Box Score,,
"Tue, Dec 10, 2002",7:30 pm,Los Angeles Lakers,102,Golden State Warriors,106,Box Score,,
"Tue, Dec 10, 2002",7:30 pm,Sacramento Kings,96,Houston Rockets,103,Box Score,,
"Tue, Dec 10, 2002",7:30 pm,Memphis Grizzlies,107,Miami Heat,96,Box Score,,
"Tue, Dec 10, 2002",7:30 pm,Seattle SuperSonics,80,New York Knicks,97,Box Score,,
"Tue, Dec 10, 2002",7:00 pm,Portland Trail Blazers,98,Washington Wizards,79,Box Score,,
"Wed, Dec 11, 2002",7:00 pm,Phoenix Suns,103,Boston Celtics,94,Box Score,,
"Wed, Dec 11, 2002",7:00 pm,Toronto Raptors,83,Cleveland Cavaliers,96,Box Score,,
"Wed, Dec 11, 2002",7:30 pm,Atlanta Hawks,80,Detroit Pistons,91,Box Score,,
"Wed, Dec 11, 2002",7:00 pm,Denver Nuggets,93,Memphis Grizzlies,96,Box Score,,
"Wed, Dec 11, 2002",7:00 pm,Indiana Pacers,126,Milwaukee Bucks,119,Box Score,OT,
"Wed, Dec 11, 2002",7:00 pm,Portland Trail Blazers,104,New Jersey Nets,105,Box Score,,
"Wed, Dec 11, 2002",7:00 pm,Seattle SuperSonics,92,Philadelphia 76ers,88,Box Score,,
"Wed, Dec 11, 2002",8:30 pm,Dallas Mavericks,104,San Antonio Spurs,111,Box Score,,
"Thu, Dec 12, 2002",6:30 pm,Detroit Pistons,86,Chicago Bulls,76,Box Score,,
"Thu, Dec 12, 2002",7:00 pm,Atlanta Hawks,95,Minnesota Timberwolves,113,Box Score,,
"Thu, Dec 12, 2002",8:00 pm,New Orleans Hornets,93,Utah Jazz,88,Box Score,,
"Fri, Dec 13, 2002",7:30 pm,Cleveland Cavaliers,100,Boston Celtics,115,Box Score,,
"Fri, Dec 13, 2002",7:00 pm,Denver Nuggets,72,Indiana Pacers,94,Box Score,,
"Fri, Dec 13, 2002",7:30 pm,New Orleans Hornets,98,Los Angeles Lakers,82,Box Score,,
"Fri, Dec 13, 2002",7:00 pm,Houston Rockets,109,Memphis Grizzlies,114,Box Score,OT,
"Fri, Dec 13, 2002",8:00 pm,New York Knicks,97,Miami Heat,92,Box Score,,
"Fri, Dec 13, 2002",7:30 pm,Portland Trail Blazers,79,Milwaukee Bucks,101,Box Score,,
"Fri, Dec 13, 2002",8:00 pm,Washington Wizards,65,New Jersey Nets,79,Box Score,,
"Fri, Dec 13, 2002",7:00 pm,Golden State Warriors,85,Orlando Magic,111,Box Score,,
"Fri, Dec 13, 2002",7:00 pm,Phoenix Suns,99,Philadelphia 76ers,91,Box Score,,
"Fri, Dec 13, 2002",7:30 pm,Los Angeles Clippers,84,San Antonio Spurs,97,Box Score,,
"Fri, Dec 13, 2002",7:00 pm,Seattle SuperSonics,91,Toronto Raptors,79,Box Score,,
"Sat, Dec 14, 2002",7:00 pm,Phoenix Suns,102,Atlanta Hawks,88,Box Score,,
"Sat, Dec 14, 2002",7:30 pm,Milwaukee Bucks,95,Chicago Bulls,97,Box Score,,
"Sat, Dec 14, 2002",7:30 pm,Denver Nuggets,104,Cleveland Cavaliers,111,Box Score,,
"Sat, Dec 14, 2002",7:30 pm,Memphis Grizzlies,87,Dallas Mavericks,104,Box Score,,
"Sat, Dec 14, 2002",7:30 pm,Seattle SuperSonics,78,Detroit Pistons,91,Box Score,,
"Sat, Dec 14, 2002",7:30 pm,Los Angeles Clippers,94,Houston Rockets,83,Box Score,,
"Sat, Dec 14, 2002",8:00 pm,Golden State Warriors,92,Miami Heat,101,Box Score,,
"Sat, Dec 14, 2002",7:00 pm,Portland Trail Blazers,98,Minnesota Timberwolves,92,Box Score,OT,
"Sat, Dec 14, 2002",7:30 pm,Boston Celtics,113,New York Knicks,90,Box Score,,
"Sat, Dec 14, 2002",7:00 pm,Sacramento Kings,98,Utah Jazz,96,Box Score,,
"Sun, Dec 15, 2002",6:00 pm,New Jersey Nets,91,Detroit Pistons,101,Box Score,,
"Sun, Dec 15, 2002",5:00 pm,Philadelphia 76ers,97,Indiana Pacers,107,Box Score,,
"Sun, Dec 15, 2002",6:30 pm,Orlando Magic,84,Los Angeles Lakers,107,Box Score,,
"Sun, Dec 15, 2002",6:00 pm,New Orleans Hornets,92,Sacramento Kings,107,Box Score,,
"Sun, Dec 15, 2002",1:00 pm,Washington Wizards,95,Toronto Raptors,82,Box Score,,
"Mon, Dec 16, 2002",7:30 pm,Boston Celtics,83,Chicago Bulls,94,Box Score,,
"Mon, Dec 16, 2002",7:00 pm,Seattle SuperSonics,111,Cleveland Cavaliers,98,Box Score,,
"Mon, Dec 16, 2002",7:30 pm,San Antonio Spurs,79,Los Angeles Clippers,91,Box Score,,
"Mon, Dec 16, 2002",7:00 pm,Golden State Warriors,91,Memphis Grizzlies,104,Box Score,,
"Mon, Dec 16, 2002",7:30 pm,Houston Rockets,105,Miami Heat,100,Box Score,OT,
"Mon, Dec 16, 2002",7:00 pm,Denver Nuggets,71,Philadelphia 76ers,93,Box Score,,
"Mon, Dec 16, 2002",7:00 pm,Orlando Magic,84,Phoenix Suns,87,Box Score,,
"Tue, Dec 17, 2002",7:30 pm,Washington Wizards,109,Atlanta Hawks,99,Box Score,,
"Tue, Dec 17, 2002",7:30 pm,Indiana Pacers,97,Dallas Mavericks,118,Box Score,,
"Tue, Dec 17, 2002",7:00 pm,Toronto Raptors,122,Milwaukee Bucks,117,Box Score,OT,
"Tue, Dec 17, 2002",7:00 pm,Los Angeles Lakers,80,Minnesota Timberwolves,96,Box Score,,
"Tue, Dec 17, 2002",7:30 pm,New Jersey Nets,99,New York Knicks,101,Box Score,,
"Tue, Dec 17, 2002",7:00 pm,New Orleans Hornets,93,Portland Trail Blazers,102,Box Score,,
"Tue, Dec 17, 2002",7:00 pm,Phoenix Suns,86,Sacramento Kings,95,Box Score,,
"Wed, Dec 18, 2002",7:00 pm,Miami Heat,91,Boston Celtics,81,Box Score,,
"Wed, Dec 18, 2002",7:30 pm,Toronto Raptors,83,Chicago Bulls,96,Box Score,,
"Wed, Dec 18, 2002",7:00 pm,Detroit Pistons,111,Cleveland Cavaliers,106,Box Score,OT,
"Wed, Dec 18, 2002",7:00 pm,Dallas Mavericks,80,Denver Nuggets,75,Box Score,,
"Wed, Dec 18, 2002",7:30 pm,New Orleans Hornets,106,Golden State Warriors,111,Box Score,,
"Wed, Dec 18, 2002",8:00 pm,Indiana Pacers,83,Houston Rockets,95,Box Score,,
"Wed, Dec 18, 2002",7:30 pm,Portland Trail Blazers,97,Los Angeles Clippers,93,Box Score,,
"Wed, Dec 18, 2002",7:00 pm,Minnesota Timberwolves,94,Philadelphia 76ers,99,Box Score,,
"Wed, Dec 18, 2002",7:00 pm,San Antonio Spurs,91,Seattle SuperSonics,88,Box Score,,
"Wed, Dec 18, 2002",7:00 pm,Orlando Magic,97,Utah Jazz,90,Box Score,,
"Wed, Dec 18, 2002",7:00 pm,Memphis Grizzlies,100,Washington Wizards,118,Box Score,,
"Thu, Dec 19, 2002",7:30 pm,Los Angeles Lakers,71,New Jersey Nets,98,Box Score,,
"Thu, Dec 19, 2002",7:00 pm,San Antonio Spurs,83,Sacramento Kings,81,Box Score,,
"Fri, Dec 20, 2002",7:30 pm,Minnesota Timberwolves,99,Boston Celtics,108,Box Score,,
"Fri, Dec 20, 2002",7:30 pm,Utah Jazz,93,Dallas Mavericks,81,Box Score,,
"Fri, Dec 20, 2002",7:00 pm,Orlando Magic,89,Denver Nuggets,80,Box Score,,
"Fri, Dec 20, 2002",8:00 pm,Cleveland Cavaliers,107,Detroit Pistons,109,Box Score,OT,
"Fri, Dec 20, 2002",7:30 pm,Portland Trail Blazers,113,Golden State Warriors,111,Box Score,,
"Fri, Dec 20, 2002",7:30 pm,Atlanta Hawks,82,Houston Rockets,101,Box Score,,
"Fri, Dec 20, 2002",7:00 pm,Chicago Bulls,86,Indiana Pacers,101,Box Score,,
"Fri, Dec 20, 2002",7:30 pm,Phoenix Suns,87,Los Angeles Clippers,76,Box Score,,
"Fri, Dec 20, 2002",7:00 pm,Milwaukee Bucks,84,Memphis Grizzlies,95,Box Score,,
"Fri, Dec 20, 2002",8:00 pm,Los Angeles Lakers,104,Philadelphia 76ers,107,Box Score,OT,
"Fri, Dec 20, 2002",7:00 pm,New Orleans Hornets,88,Seattle SuperSonics,86,Box Score,OT,
"Fri, Dec 20, 2002",7:00 pm,Miami Heat,97,Toronto Raptors,77,Box Score,,
"Sat, Dec 21, 2002",7:00 pm,Philadelphia 76ers,77,Atlanta Hawks,79,Box Score,,
"Sat, Dec 21, 2002",7:30 pm,Indiana Pacers,103,Chicago Bulls,110,Box Score,,
"Sat, Dec 21, 2002",7:30 pm,Boston Celtics,89,Cleveland Cavaliers,82,Box Score,,
"Sat, Dec 21, 2002",7:30 pm,Denver Nuggets,89,Los Angeles Clippers,92,Box Score,,
"Sat, Dec 21, 2002",7:30 pm,New York Knicks,90,Milwaukee Bucks,94,Box Score,,
"Sat, Dec 21, 2002",7:00 pm,Houston Rockets,86,Minnesota Timberwolves,98,Box Score,,
"Sat, Dec 21, 2002",8:00 pm,Detroit Pistons,92,New Jersey Nets,100,Box Score,,
"Sat, Dec 21, 2002",7:00 pm,Sacramento Kings,101,Phoenix Suns,110,Box Score,,
"Sat, Dec 21, 2002",7:00 pm,Seattle SuperSonics,80,Portland Trail Blazers,81,Box Score,,
"Sat, Dec 21, 2002",7:30 pm,Washington Wizards,81,San Antonio Spurs,92,Box Score,,
"Sun, Dec 22, 2002",3:00 pm,Utah Jazz,103,Memphis Grizzlies,74,Box Score,,
"Sun, Dec 22, 2002",7:00 pm,Miami Heat,92,New York Knicks,84,Box Score,,
"Sun, Dec 22, 2002",6:00 pm,Golden State Warriors,88,Sacramento Kings,103,Box Score,,
"Sun, Dec 22, 2002",5:00 pm,Los Angeles Lakers,109,Toronto Raptors,107,Box Score,OT,
"Mon, Dec 23, 2002",7:00 pm,Miami Heat,72,Cleveland Cavaliers,74,Box Score,,
"Mon, Dec 23, 2002",7:30 pm,Washington Wizards,86,Dallas Mavericks,92,Box Score,,
"Mon, Dec 23, 2002",7:30 pm,Utah Jazz,96,Houston Rockets,91,Box Score,,
"Mon, Dec 23, 2002",7:00 pm,Atlanta Hawks,97,Indiana Pacers,112,Box Score,,
"Mon, Dec 23, 2002",7:30 pm,Chicago Bulls,83,New Jersey Nets,99,Box Score,,
"Mon, Dec 23, 2002",7:00 pm,Milwaukee Bucks,108,Orlando Magic,103,Box Score,,
"Mon, Dec 23, 2002",7:00 pm,Seattle SuperSonics,88,Phoenix Suns,89,Box Score,,
"Mon, Dec 23, 2002",7:30 pm,New Orleans Hornets,94,San Antonio Spurs,99,Box Score,OT,
"Wed, Dec 25, 2002",5:30 pm,Sacramento Kings,105,Los Angeles Lakers,99,Box Score,,
"Wed, Dec 25, 2002",6:00 pm,Boston Celtics,81,New Jersey Nets,117,Box Score,,
"Wed, Dec 25, 2002",2:00 pm,Detroit Pistons,99,Orlando Magic,104,Box Score,,
"Thu, Dec 26, 2002",7:30 pm,Dallas Mavericks,83,New Orleans Hornets,81,Box Score,,
"Thu, Dec 26, 2002",7:00 pm,Toronto Raptors,88,Seattle SuperSonics,97,Box Score,,
"Thu, Dec 26, 2002",7:30 pm,Detroit Pistons,87,Washington Wizards,82,Box Score,,
"Fri, Dec 27, 2002",7:30 pm,San Antonio Spurs,79,Atlanta Hawks,81,Box Score,,
"Fri, Dec 27, 2002",7:30 pm,Minnesota Timberwolves,113,Chicago Bulls,100,Box Score,,
"Fri, Dec 27, 2002",7:30 pm,Indiana Pacers,113,Cleveland Cavaliers,89,Box Score,,
"Fri, Dec 27, 2002",7:30 pm,Toronto Raptors,96,Golden State Warriors,101,Box Score,,
"Fri, Dec 27, 2002",7:30 pm,New York Knicks,99,Houston Rockets,83,Box Score,,
"Fri, Dec 27, 2002",7:00 pm,Orlando Magic,86,Memphis Grizzlies,99,Box Score,,
"Fri, Dec 27, 2002",8:00 pm,Boston Celtics,70,Miami Heat,90,Box Score,,
"Fri, Dec 27, 2002",8:00 pm,Milwaukee Bucks,90,New Jersey Nets,110,Box Score,,
"Fri, Dec 27, 2002",7:00 pm,Los Angeles Clippers,95,Phoenix Suns,108,Box Score,,
"Fri, Dec 27, 2002",7:30 pm,Utah Jazz,98,Portland Trail Blazers,103,Box Score,,
"Sat, Dec 28, 2002",7:30 pm,San Antonio Spurs,109,Chicago Bulls,95,Box Score,,
"Sat, Dec 28, 2002",7:30 pm,New York Knicks,82,Dallas Mavericks,107,Box Score,,
"Sat, Dec 28, 2002",7:00 pm,Los Angeles Lakers,112,Denver Nuggets,93,Box Score,,
"Sat, Dec 28, 2002",7:30 pm,Minnesota Timberwolves,82,Detroit Pistons,106,Box Score,,
"Sat, Dec 28, 2002",7:00 pm,New Orleans Hornets,84,Indiana Pacers,91,Box Score,,
"Sat, Dec 28, 2002",7:30 pm,Golden State Warriors,99,Los Angeles Clippers,92,Box Score,,
"Sat, Dec 28, 2002",7:30 pm,New Jersey Nets,104,Milwaukee Bucks,96,Box Score,,
"Sat, Dec 28, 2002",7:00 pm,Boston Celtics,95,Orlando Magic,101,Box Score,,
"Sat, Dec 28, 2002",7:00 pm,Portland Trail Blazers,119,Sacramento Kings,113,Box Score,OT,
"Sat, Dec 28, 2002",7:00 pm,Philadelphia 76ers,69,Utah Jazz,98,Box Score,,
"Sat, Dec 28, 2002",7:00 pm,Atlanta Hawks,76,Washington Wizards,84,Box Score,,
"Sun, Dec 29, 2002",7:00 pm,Phoenix Suns,103,Cleveland Cavaliers,84,Box Score,,
"Sun, Dec 29, 2002",7:30 pm,New Orleans Hornets,85,Houston Rockets,97,Box Score,,
"Sun, Dec 29, 2002",6:30 pm,Toronto Raptors,88,Los Angeles Lakers,104,Box Score,,
"Mon, Dec 30, 2002",7:30 pm,Milwaukee Bucks,110,Dallas Mavericks,107,Box Score,,
"Mon, Dec 30, 2002",7:00 pm,Seattle SuperSonics,79,Denver Nuggets,77,Box Score,,
"Mon, Dec 30, 2002",7:30 pm,Portland Trail Blazers,85,Detroit Pistons,74,Box Score,,
"Mon, Dec 30, 2002",7:30 pm,Philadelphia 76ers,98,Golden State Warriors,104,Box Score,,
"Mon, Dec 30, 2002",7:30 pm,Atlanta Hawks,84,Miami Heat,93,Box Score,,
"Mon, Dec 30, 2002",7:00 pm,Phoenix Suns,98,Minnesota Timberwolves,104,Box Score,,
"Mon, Dec 30, 2002",7:30 pm,Cleveland Cavaliers,88,New Jersey Nets,102,Box Score,,
"Mon, Dec 30, 2002",7:30 pm,San Antonio Spurs,95,New York Knicks,96,Box Score,,
"Mon, Dec 30, 2002",7:00 pm,Washington Wizards,95,Orlando Magic,112,Box Score,,
"Mon, Dec 30, 2002",7:00 pm,Toronto Raptors,85,Utah Jazz,107,Box Score,,
"Tue, Dec 31, 2002",2:00 pm,Memphis Grizzlies,89,Boston Celtics,96,Box Score,,
"Tue, Dec 31, 2002",6:00 pm,Portland Trail Blazers,87,Chicago Bulls,102,Box Score,,
"Tue, Dec 31, 2002",9:00 pm,Milwaukee Bucks,80,Houston Rockets,103,Box Score,,
"Tue, Dec 31, 2002",6:00 pm,Philadelphia 76ers,83,Los Angeles Clippers,75,Box Score,,
"Tue, Dec 31, 2002",7:30 pm,Indiana Pacers,89,New Orleans Hornets,86,Box Score,,
"Tue, Dec 31, 2002",8:00 pm,San Antonio Spurs,103,Washington Wizards,105,Box Score,,
"Wed, Jan 1, 2003",2:00 pm,Miami Heat,107,Atlanta Hawks,73,Box Score,,
"Wed, Jan 1, 2003",7:00 pm,Toronto Raptors,75,New York Knicks,95,Box Score,,
"Thu, Jan 2, 2003",6:30 pm,Washington Wizards,107,Chicago Bulls,82,Box Score,,
"Thu, Jan 2, 2003",7:30 pm,Los Angeles Clippers,92,Dallas Mavericks,102,Box Score,,
"Thu, Jan 2, 2003",8:00 pm,Philadelphia 76ers,78,Phoenix Suns,96,Box Score,,
"Fri, Jan 3, 2003",8:00 pm,Portland Trail Blazers,108,Boston Celtics,103,Box Score,,
"Fri, Jan 3, 2003",7:00 pm,Los Angeles Clippers,111,Memphis Grizzlies,116,Box Score,,
"Fri, Jan 3, 2003",8:00 pm,New Jersey Nets,100,Miami Heat,80,Box Score,,
"Fri, Jan 3, 2003",7:30 pm,Utah Jazz,118,Milwaukee Bucks,115,Box Score,,
"Fri, Jan 3, 2003",7:30 pm,Orlando Magic,89,New Orleans Hornets,100,Box Score,,
"Fri, Jan 3, 2003",8:00 pm,Indiana Pacers,96,New York Knicks,98,Box Score,,
"Fri, Jan 3, 2003",7:30 pm,Golden State Warriors,95,San Antonio Spurs,98,Box Score,,
"Fri, Jan 3, 2003",7:30 pm,Denver Nuggets,94,Seattle SuperSonics,82,Box Score,,
"Fri, Jan 3, 2003",7:00 pm,Cleveland Cavaliers,81,Toronto Raptors,80,Box Score,,
"Sat, Jan 4, 2003",7:00 pm,Detroit Pistons,90,Atlanta Hawks,86,Box Score,,
"Sat, Jan 4, 2003",7:30 pm,Cleveland Cavaliers,79,Chicago Bulls,85,Box Score,,
"Sat, Jan 4, 2003",12:30 pm,Philadelphia 76ers,83,Dallas Mavericks,102,Box Score,,
"Sat, Jan 4, 2003",7:00 pm,Sacramento Kings,87,Denver Nuggets,76,Box Score,,
"Sat, Jan 4, 2003",7:30 pm,Golden State Warriors,86,Houston Rockets,84,Box Score,,
"Sat, Jan 4, 2003",7:00 pm,Utah Jazz,105,Minnesota Timberwolves,97,Box Score,,
"Sat, Jan 4, 2003",7:00 pm,New Jersey Nets,88,Orlando Magic,83,Box Score,,
"Sat, Jan 4, 2003",7:00 pm,Los Angeles Lakers,93,Phoenix Suns,107,Box Score,,
"Sat, Jan 4, 2003",7:00 pm,Indiana Pacers,104,Washington Wizards,107,Box Score,2OT,
"Sun, Jan 5, 2003",12:30 pm,San Antonio Spurs,94,Los Angeles Clippers,86,Box Score,,
"Sun, Jan 5, 2003",6:30 pm,Phoenix Suns,97,Los Angeles Lakers,109,Box Score,,
"Sun, Jan 5, 2003",7:00 pm,Portland Trail Blazers,92,New York Knicks,89,Box Score,,
"Sun, Jan 5, 2003",6:00 pm,Miami Heat,70,Sacramento Kings,96,Box Score,,
"Sun, Jan 5, 2003",3:30 pm,New Orleans Hornets,99,Toronto Raptors,84,Box Score,,
"Mon, Jan 6, 2003",7:30 pm,New Jersey Nets,101,Atlanta Hawks,94,Box Score,,
"Mon, Jan 6, 2003",7:00 pm,Washington Wizards,100,Boston Celtics,95,Box Score,,
"Mon, Jan 6, 2003",7:30 pm,Utah Jazz,98,Chicago Bulls,113,Box Score,,
"Mon, Jan 6, 2003",7:00 pm,Milwaukee Bucks,106,Cleveland Cavaliers,94,Box Score,,
"Mon, Jan 6, 2003",7:30 pm,Denver Nuggets,71,Dallas Mavericks,86,Box Score,,
"Mon, Jan 6, 2003",7:30 pm,Toronto Raptors,74,Detroit Pistons,82,Box Score,,
"Mon, Jan 6, 2003",7:30 pm,Miami Heat,85,Golden State Warriors,99,Box Score,,
"Mon, Jan 6, 2003",7:00 pm,New Orleans Hornets,102,Memphis Grizzlies,106,Box Score,,
"Mon, Jan 6, 2003",7:00 pm,New York Knicks,100,Orlando Magic,103,Box Score,,
"Mon, Jan 6, 2003",7:00 pm,Indiana Pacers,105,Philadelphia 76ers,104,Box Score,OT,
"Tue, Jan 7, 2003",7:30 pm,Minnesota Timberwolves,86,Houston Rockets,94,Box Score,,
"Tue, Jan 7, 2003",7:30 pm,Seattle SuperSonics,98,Los Angeles Lakers,119,Box Score,,
"Tue, Jan 7, 2003",7:00 pm,Sacramento Kings,101,Milwaukee Bucks,76,Box Score,,
"Tue, Jan 7, 2003",7:00 pm,Phoenix Suns,88,Portland Trail Blazers,81,Box Score,,
"Wed, Jan 8, 2003",7:30 pm,Dallas Mavericks,117,Atlanta Hawks,99,Box Score,,
"Wed, Jan 8, 2003",7:00 pm,Miami Heat,76,Denver Nuggets,86,Box Score,,
"Wed, Jan 8, 2003",7:00 pm,New York Knicks,87,Indiana Pacers,89,Box Score,,
"Wed, Jan 8, 2003",7:30 pm,Memphis Grizzlies,95,Los Angeles Clippers,103,Box Score,,
"Wed, Jan 8, 2003",7:00 pm,Golden State Warriors,95,Minnesota Timberwolves,102,Box Score,,
"Wed, Jan 8, 2003",8:00 pm,Boston Celtics,93,New Orleans Hornets,83,Box Score,,
"Wed, Jan 8, 2003",7:00 pm,Houston Rockets,91,Orlando Magic,81,Box Score,,
"Wed, Jan 8, 2003",7:00 pm,Detroit Pistons,103,Philadelphia 76ers,94,Box Score,OT,
"Wed, Jan 8, 2003",7:00 pm,San Antonio Spurs,106,Seattle SuperSonics,95,Box Score,,
"Wed, Jan 8, 2003",7:00 pm,Phoenix Suns,93,Utah Jazz,99,Box Score,,
"Wed, Jan 8, 2003",7:00 pm,Chicago Bulls,98,Washington Wizards,101,Box Score,,
"Thu, Jan 9, 2003",7:30 pm,Sacramento Kings,118,New Jersey Nets,82,Box Score,,
"Thu, Jan 9, 2003",7:00 pm,San Antonio Spurs,87,Portland Trail Blazers,90,Box Score,,
"Fri, Jan 10, 2003",7:30 pm,Houston Rockets,75,Atlanta Hawks,84,Box Score,,
"Fri, Jan 10, 2003",7:00 pm,Boston Celtics,78,Dallas Mavericks,103,Box Score,,
"Fri, Jan 10, 2003",7:00 pm,Portland Trail Blazers,81,Denver Nuggets,82,Box Score,,
"Fri, Jan 10, 2003",7:30 pm,Cleveland Cavaliers,99,Los Angeles Lakers,115,Box Score,,
"Fri, Jan 10, 2003",7:30 pm,Chicago Bulls,85,Milwaukee Bucks,93,Box Score,OT,
"Fri, Jan 10, 2003",7:00 pm,Sacramento Kings,109,Minnesota Timberwolves,115,Box Score,OT,
"Fri, Jan 10, 2003",7:30 pm,Detroit Pistons,101,New Orleans Hornets,99,Box Score,OT,
"Fri, Jan 10, 2003",7:00 pm,Indiana Pacers,101,Orlando Magic,97,Box Score,OT,
"Fri, Jan 10, 2003",7:00 pm,New York Knicks,114,Philadelphia 76ers,112,Box Score,,
"Fri, Jan 10, 2003",7:00 pm,Memphis Grizzlies,90,Phoenix Suns,96,Box Score,,
"Fri, Jan 10, 2003",7:30 pm,Los Angeles Clippers,90,Seattle SuperSonics,88,Box Score,,
"Fri, Jan 10, 2003",7:00 pm,New Jersey Nets,94,Toronto Raptors,79,Box Score,,
"Fri, Jan 10, 2003",7:00 pm,Miami Heat,76,Utah Jazz,92,Box Score,,
"Fri, Jan 10, 2003",7:00 pm,Golden State Warriors,104,Washington Wizards,99,Box Score,,
"Sat, Jan 11, 2003",7:00 pm,New Orleans Hornets,80,Atlanta Hawks,87,Box Score,,
"Sat, Jan 11, 2003",7:30 pm,Milwaukee Bucks,89,Detroit Pistons,87,Box Score,,
"Sat, Jan 11, 2003",7:30 pm,Denver Nuggets,85,Houston Rockets,87,Box Score,,
"Sat, Jan 11, 2003",7:00 pm,Golden State Warriors,104,Indiana Pacers,116,Box Score,,
"Sat, Jan 11, 2003",7:30 pm,Washington Wizards,89,New York Knicks,84,Box Score,,
"Sun, Jan 12, 2003",12:30 pm,Dallas Mavericks,96,Los Angeles Clippers,90,Box Score,,
"Sun, Jan 12, 2003",6:30 pm,Miami Heat,81,Los Angeles Lakers,106,Box Score,,
"Sun, Jan 12, 2003",7:00 pm,Orlando Magic,107,Philadelphia 76ers,105,Box Score,,
"Sun, Jan 12, 2003",6:00 pm,Utah Jazz,99,Phoenix Suns,107,Box Score,,
"Sun, Jan 12, 2003",6:00 pm,Memphis Grizzlies,98,Sacramento Kings,106,Box Score,,
"Sun, Jan 12, 2003",6:00 pm,Boston Celtics,80,San Antonio Spurs,81,Box Score,,
"Sun, Jan 12, 2003",6:00 pm,Cleveland Cavaliers,87,Seattle SuperSonics,79,Box Score,,
"Sun, Jan 12, 2003",12:30 pm,Minnesota Timberwolves,91,Toronto Raptors,105,Box Score,,
"Mon, Jan 13, 2003",7:30 pm,New York Knicks,94,Chicago Bulls,101,Box Score,,
"Mon, Jan 13, 2003",7:30 pm,Memphis Grizzlies,110,Golden State Warriors,108,Box Score,,
"Mon, Jan 13, 2003",7:30 pm,Boston Celtics,92,Houston Rockets,101,Box Score,,
"Mon, Jan 13, 2003",7:00 pm,Denver Nuggets,75,Minnesota Timberwolves,89,Box Score,,
"Mon, Jan 13, 2003",7:00 pm,Detroit Pistons,101,Orlando Magic,86,Box Score,,
